,r2,MAE,MedAE,MSE,RMSE,MAPE,MDAPE
75,-0.6256133362334328,75959.79575424355,68469.61546261364,8266334162.127744,90919.38276367556,13.646162288836145,11.018502707711038
76,-1.58715859137821,49968.67200112063,45994.715153858066,3827856631.9465528,61869.67457443552,13.74025334002789,11.739225029008589
77,-1.0956906981158872,154882.07214751747,128864.61070843088,37692429283.61665,194145.38182407702,10.791076907409472,8.650624076941062
78,-0.32879190218643917,28505.955941992957,23437.926596231584,1320005108.6581244,36331.874554695416,13.874695609883258,10.348778973946848
79,-1.2169879195333317,1127398.8803153695,1645096.7430133424,1918964206809.8608,1385266.8359597225,3628.7866776897536,4675.579272881815
80,-0.2526844855304007,51062.642745870966,47037.419235027046,3826848674.9702806,61861.528230155134,9.574015223214603,8.296045427878225
81,-2.3409718084028053,150101.08652135992,125097.27657278557,34220562031.219116,184988.005100923,9.742064569394495,7.659873929035058
82,-1.47385684318977,77581.46546131228,65793.1969653524,9282638868.694935,96346.4522890954,13.725283489053346,10.699905196267267
83,-2.4830047885340796,89694.95433085994,80528.67120133352,11972812131.97023,109420.34606036589,14.445798722119306,13.887224196499378
84,-0.9070112420103271,83971.95881550893,72346.57207581215,10844122881.117743,104135.11838528702,15.695047298164615,12.575435400800625
85,-0.5312710047436038,197339.49220908104,173874.09428557917,57532994766.6072,239860.36514315408,11.055940591611582,9.833054341922894
86,-2.16369146461942,238005.8132102982,232605.33134817053,80362812773.78258,283483.35537343734,12.623080636558484,12.276302030585512
87,-2.1425286045346694,83923.34330529576,73913.13765413192,10013373725.923672,100066.8462874876,13.566105670990478,12.718527811682566
88,-0.31458062812850884,87448.16418662152,71216.43143032212,11980253118.627447,109454.34262114705,6.517050866612631,4.945290053973199
89,-0.03476844286261227,44519.06223339674,31684.599903295864,3449673441.206539,58733.92070351288,10.17598444891074,6.464423537854502
90,-7.2648281048083785,56694.560320091085,56189.12392062298,4229066385.3712153,65031.27236469555,26.925659270474906,25.794037267810733
91,0.11250343011157948,39945.56534552806,33186.87835885369,2553627495.9471607,50533.429489271366,15.145171211522,11.082020844319626
92,-0.4019063841889021,50793.49320163959,44426.47262901376,3883669683.7251735,62319.09565875594,16.81576765499711,11.65540903597844
93,-0.1947491031180546,41081.50125998247,32863.14580979617,2812436606.2343917,53032.410903469136,12.161064048542318,8.816209867303296
94,-3.391308685504211,190625.76134614466,160641.3462424227,54869692798.09635,234242.8073561627,21.035095811835696,17.042792304164262
95,-2.1004282804563466,65256.1791075672,57566.84460586833,6330104257.793505,79561.95232517553,17.392000294521896,15.4120728246081
96,-0.6593701575604538,41214.61058600527,34236.706630126166,2614438556.268035,51131.5808113541,11.438433978136562,8.935490157587008
97,-1.1942890914833124,88541.96742520595,70333.16033570236,13555282072.368721,116427.15350110008,6.6942634683037685,5.020417713336645
98,-0.6103403613047806,63459.898603629954,62030.83857073472,5343693684.545915,73100.57239547386,12.01493603338066,11.594554063527667
99,-0.5932863255347494,29989.630624472713,25376.544655792997,1416587764.6125855,37637.58446835537,13.360615575213277,10.110739659007494
100,-1.5349207088177907,70594.23470521736,70185.80587002845,6641971352.494078,81498.29048816962,14.209986573363526,14.809375326501861
101,-2.270646990150631,86924.52784304123,72416.6371670299,11302624128.2719,106313.8002719868,14.404273084364888,11.206544327973848
102,-0.2270166531129605,60358.27127749773,47213.34693886875,6341453799.814403,79633.2455687598,10.092163272431725,7.296827900089389
103,-1.236519695986396,91626.72716565533,71267.39680004772,13586558384.163586,116561.39319759174,9.66071683890443,7.407592442553189
104,-2.15682294624015,39972.12178476853,35256.71361990465,2375005150.2995725,48734.024564974854,13.370079930273096,10.734624166949809
105,-1.435033173460904,115809.09879377921,106503.59973580344,19959346316.631996,141277.55064635002,15.46565389404806,14.739587153872257
106,-4.3540618083983755,69687.66276622783,59262.176456063055,7408389245.535005,86072.00035746238,11.73846483151231,9.625316706952832
107,-0.2752786553297024,72876.5094754323,56022.410067642224,8606330030.88382,92770.30791629302,11.634982048432075,9.679999160343884
108,-0.8645970926845059,93163.07815163523,62886.799747610465,14872701236.756485,121953.68480188077,8.118570718883328,5.0581589102307065
109,-2.198937104410264,55441.43139121577,50943.22947881918,4761530804.895761,69003.84630508476,12.94087247132413,11.276632462405837
110,-0.1538465675291638,64138.936046442046,53452.74975049205,6338639108.066633,79615.57076393181,14.375661171940612,10.174049986573076
111,-1.2060105766597724,145138.93057638253,114708.64204483293,32176552893.410942,179378.2397433171,10.90396243740231,7.993535616545389
112,-2.1331081331436534,76949.28710359278,71935.47200661642,8608595813.13289,92782.51889840505,11.250155000510798,10.066231416445298
113,-0.5309200651720372,27012.284905223307,21838.23020008509,1194291954.614831,34558.52940469011,11.506832217890993,9.869139593558783
114,-0.6603977575420532,61537.31076014587,55456.80429674988,5846141410.301212,76460.06415313299,7.5364182590387685,6.186918495695828
115,-0.8543020206470895,99241.07942828145,83251.62700003549,14953894730.994703,122286.11830864001,7.414930350408164,6.082163649597293
116,-0.4077810873388743,49569.58708774072,41775.57590709184,3891044487.502921,62378.23729076449,8.197813717850137,7.130527642446601
117,-3.1432872275860877,84103.36341636871,81575.58115936408,10148832366.997206,100741.41336608895,12.001630212429756,11.27367082496141
118,-0.04188345636109392,38285.52957434184,30982.36479859642,2450689389.2552695,49504.43807635099,8.147713425607323,6.010393811925992
119,-0.5117669569564642,109194.58117836222,105670.38316716283,16331464976.07978,127794.62029396926,19.82063961190171,17.80006920347984
120,-1.2393011295458418,83788.4564065489,79785.1254949799,9785650557.221601,98922.44718577074,10.532418640393635,9.734570886898645
121,0.26607035277235724,102727.00686848107,86368.75770997792,16005502256.162897,126512.85411436617,19.86042358781976,13.150138714418095
122,-1.254301672429237,44729.86858744923,40845.04933723342,3075028086.3962207,55452.935777975006,13.123173134723814,10.78074061098682
123,-0.493400557649351,44888.89454571949,38432.98783403169,3047385533.9606256,55203.12974787413,12.51378277197411,10.265017016965514
124,-2.4899114798357243,153689.9149157301,133812.0149702155,34467263793.7929,185653.61239090638,13.91547161357735,11.675092794637433
125,-0.6584691280989867,40836.964847827876,33186.5707987792,2973465982.61364,54529.49644562693,13.108526665605986,9.12689825531642
126,-0.3070815734983421,27548.03419074865,22309.288930217735,1207195264.4840739,34744.71563395035,8.380441313728443,6.582913536621253
127,-1.978577711968701,130302.50298389519,117593.06253320677,26090449859.16718,161525.38456591638,12.171404868696122,10.410057384401938
128,-1.5107747506167293,68835.94538880314,59045.34977102262,7401491453.8077,86031.9211328429,14.866167490863907,12.448253485320626
129,-4.05823512806629,131346.0834299328,122084.565276701,25367832600.876633,159272.82442675723,19.217852596053774,16.469945876730954
130,-0.2890204823528095,43062.365163865696,39330.16298228991,2608463546.2023926,51073.119605154265,16.795963164642902,14.44459085188488
131,-1.9234839100770804,106298.55149802969,91844.35656786768,17006596172.191994,130409.3408164921,18.795333284992136,15.52749570747337
132,-1.6487539437746,121862.3897719865,101300.30268206215,24104625941.34904,155256.64540157063,11.296887157350168,8.557863446410858
133,-0.6259130347686797,77236.01859555538,68141.59542974667,8523805109.477384,92324.4556413813,10.002590976546385,9.037314786187029
134,-0.7408336912783398,56651.71627221069,47133.61296285386,5404734241.868578,73516.89766216048,12.176635466857217,9.017901212552774
135,-2.5020802438980887,83000.62629455519,75424.5739404211,10224354292.973185,101115.54921461479,16.703459885572954,13.93961491066625
136,-1.308170607078376,193383.30995284455,156462.56603608304,60815142779.26879,246607.2642467549,11.25092683881816,8.552022804882062
137,-1.4744655528613904,63843.96996303422,53572.92322839587,6437603451.266432,80234.67736126589,13.528864502543266,10.073942965583853
138,-1.261537101321942,256783.2374864712,223122.7140280949,100529213255.84091,317063.42150402797,11.302571113335015,9.412202207664752
139,-0.569083055218192,84285.02537655685,75309.83173795312,9759685007.411123,98791.11805932314,10.09460557865301,9.977269638265335
140,-0.15989920864747464,126051.033297618,97818.14951621881,27893198256.091705,167012.56915601203,8.895673645167582,5.880583528663931
141,-1.1716623335605627,65190.31677467334,55782.60866097896,6467045823.1537285,80417.94465884917,10.402170323899577,8.677623203592685
142,-0.9739845519606147,583183.5617730072,527715.0872499542,527275344140.6868,726137.2763745757,11.934365067497456,10.28484268947167
143,-1.6102215194318084,193416.8351678145,173331.66419203253,55847378374.80667,236320.49926912112,8.835971558197821,7.65304776240971
144,-0.8312962999752787,33222.6504762302,27403.197695104755,1726094678.8862555,41546.29560967205,12.166893779333538,9.028542431362464
145,-4.858245815737488,170808.9631972939,172375.67626751168,39835494903.30686,199588.31354392186,13.664351981873684,13.300804448122037
146,-1.864307859039421,52761.56024446145,45075.53615852527,4247229747.6556783,65170.77372300929,20.234767125020824,18.102233801695252
147,-0.3057150669864037,71085.48408095936,58724.05765164108,7783732587.303122,88225.46450602071,10.921416445771701,8.680920808647423
148,-0.2175823347401109,416852.35750083014,425644.5897737066,247873825831.20108,497869.2858885765,12.04931315799707,12.27882488031526
149,-2.034935850099545,97316.89760857109,83089.08648555703,14838063039.626446,121811.58828135542,11.20222666559678,10.386999603099863
150,-1.2261179534693962,17967.14446920839,15791.974228062929,489635398.42223096,22127.706578455683,8.287304355649947,7.137125559741824
151,-0.7992725138658616,24700.907290431587,20188.904956497747,959502805.0416728,30975.842281392008,12.33121947430567,9.828167259486499
152,-13777.881095706774,1028089.0302315804,964949.7755777959,1356312599467.1917,1164608.3459546354,4036.702216356985,3383.9538924739836
153,-0.9223588645267018,71742.78126309655,60541.56993321562,8363851941.497729,91454.0974560338,13.553641430466683,10.893773609864247
154,-1.8274068087793687,174521.9704036212,147333.03045794507,47436916986.932556,217800.17673760632,9.9708905803737,8.39789418635058
155,-0.12822204700216755,24994.16657978831,20227.48590505513,999937212.3745273,31621.783826573213,16.61682136274979,11.954267438340747
156,-0.2582875346161846,25935.39902749029,21317.86934878392,1074247943.1310015,32775.7218552239,9.722763224159213,7.660976559678287
157,-0.28591640998828716,47108.81677271795,42324.86944267328,3167020510.995892,56276.28728866086,7.4494210395437355,6.375171027135348
158,-0.24943663253885284,130777.25663635104,124160.62687771767,24059217564.260197,155110.33996565218,10.637516413768708,9.357027406576536
159,-3.2108308083940242,37893.02357090873,32265.068252484314,2269132762.599223,47635.41500395712,17.403617211304027,13.909290220692272
160,-7.268576194107661,50272.85325739778,50874.23100953526,3170923285.4259686,56310.95173610519,14.78071490218406,14.692706534067455
161,-0.33585647286433895,177705.19105301664,161313.3100067107,45994373628.05091,214462.98894692975,14.016052547205799,12.707932259219232
162,-1.067217334462999,29645.287131091187,26423.747623133328,1329081693.688091,36456.5727090204,13.931793059673842,11.481251385214815
163,-1.1121690180383066,23630.964876644357,21254.828746841813,844624694.3770299,29062.427537578995,9.574155672091862,8.50163015668671
164,-0.06625154823015955,43003.15251148692,32001.948987105396,3045967944.10002,55190.28849444456,7.752543361879395,5.433987690577936
165,-4.19123469800346,68326.34731254721,57130.318531603494,7080062618.489971,84143.10796785422,17.561953353406324,14.415856827767973
166,-1.3841194428724095,198016.51393547608,182978.27012351854,58208215434.69727,241263.78807168157,10.935605337543333,10.397867804232794
167,-0.18362007712433326,74738.32712762915,71184.5076714434,7810094816.30044,88374.74082734523,12.831658687154118,11.716120933922145
168,-1.3557913395342283,98414.91367352878,73013.16791701643,16663905335.274553,129088.74984007922,6.697754251315903,4.713244718106762
169,-1.5091996052631735,76249.9298382503,64203.93316541088,9215013267.876286,95994.86063262077,9.713198297066588,7.6668971902496414
170,-6.790784816076594,165500.8569687417,142602.95574969542,43136449224.98836,207693.16123789045,12.073593018210936,9.87960702451283
171,-0.3282520399330391,35567.15616087901,31169.192886813078,1866402853.6514623,43201.88483910699,13.33006460192644,11.951240255725851
172,-2.0507920588079513,101529.54639343897,76019.15125035134,16407652738.293493,128092.36018706772,12.148332020832513,8.089692936649902
173,-1.8511207848799338,128330.55590545389,112928.58780322876,24815801406.29393,157530.31900651357,10.485237627922704,8.865464064620474
174,-0.8251428555164761,123112.54649982664,102448.75979275466,24379960295.295486,156140.83481042198,13.593635698187672,10.44720720961073
175,-1.513420217156681,284365.35884649644,246137.5026550896,123030132680.76755,350756.51480873104,15.778318055371832,12.437537684903232
176,-1.5424188696219274,102716.65874809834,86862.06598375866,16382079345.854218,127992.49722485384,19.753732532105865,14.730234261057232
177,-52592.49237096712,284064.57993041887,204978.98707470926,132310671312.51225,363745.3385440317,12129.442727242018,7631.957049075516
178,-0.35454889147255386,102134.0206068744,90408.88793557556,15222116217.371681,123377.9405622078,14.503185505419234,13.145567697563868
179,-0.09202727771330843,62881.613466788,50502.254484455334,6288540248.29121,79300.31682339743,11.481587372397135,8.810744314796734
180,-0.3454960781294887,108536.46546466705,94588.48846663511,18565139385.086308,136253.95181456686,10.141490887220185,8.233499424980897
181,-0.5261687159454458,106786.29731029538,89304.31240083161,17696439340.870026,133027.96450697887,9.296936528438856,7.118611627148994
182,-0.20350169810768293,208933.2277133213,173168.86054397235,66306038909.97166,257499.5901161236,16.14539887820422,12.607687856145095
183,-0.4088657168078287,86447.37665553794,68611.44223538786,11928998777.344213,109219.95594827995,17.78284559509038,16.349371217993646
184,-1.9866412053811042,117964.24666143369,93503.1878219617,22160902212.307785,148865.38285413364,12.790660432275084,9.683196768578666
185,-1.7816269111217515,114329.84713527591,103085.14713009389,20070088901.694485,141668.94120340733,13.063288555715197,12.131541593962542
186,-1.3682301338725216,84251.65606476447,70371.09650281607,10988294341.221842,104825.06542436233,7.783930620220331,6.318702380551818
187,0.19529306411052338,76120.94276643527,68601.71224077046,8384340511.752673,91566.04453482019,10.554216023890488,9.111677706840005
188,-0.05407604891202222,35816.10766256487,28090.27286656911,2069686019.37208,45493.80198853554,12.031990147330026,8.3285692237446
189,-2.444471204327671,56008.582581614675,50910.08425800735,4684009870.224556,68439.82663789086,13.651432778422896,11.667418798083705
190,-0.39942592168284885,73592.33123362433,63363.98976997554,7991291990.877109,89394.02659505336,7.406959276151561,6.468889555998693
191,-9.047041735351758,85897.10810426554,84276.89323110715,9815710106.300152,99074.26561070312,16.898556009355225,16.201841736588737
192,-21617.508150700665,316046.2963945955,305523.9567975019,128909435054.93877,359039.60095641087,9482.589970518045,7220.185984147067
193,-0.7756895952701242,32949.91985945294,26393.71292034787,1971624080.408646,44402.97377888835,12.595457150932102,10.258989606547054
194,-0.7822117906622648,25717.177716269238,21715.83322041575,1028218070.8546774,32065.839624975946,9.349057990162333,7.570476633997523
195,-0.7073323540044387,119841.20436080563,102904.97072471469,21806870478.883255,147671.4951467725,9.774378293390482,8.174493465571569
196,-0.7319528417078156,33059.9513007769,27156.382391921245,1805924859.9774177,42496.174651107336,10.732907238404824,8.234050652889518
197,-0.634703397852739,28232.707765261162,25759.45617178839,1152902540.1974297,33954.41856662295,11.694670381057083,10.1095576471974
198,-0.8209571589453424,73265.84924394853,62355.64603204804,8101215691.483442,90006.7535881805,17.427646073287587,14.468842256806944
199,-0.6028610443097877,22347.74950221101,17731.48452867553,800568282.9104406,28294.315381546883,16.08658931151061,13.618872497537915
200,-25525.268524233394,371224.763068444,303246.4563561967,232968249926.4572,482667.84637725475,10436.712696791143,5970.7208295155815
201,-1.2011358367601614,1118503.8112717965,1694566.0251308316,1941441392198.124,1393356.1612876027,10081.122837148447,13235.099743611165
202,-0.6060485704640854,66175.36218337103,52047.53357749223,6908244069.408166,83115.84728202056,11.323257686126837,9.248162877119368
203,-0.46530450673216595,174480.1097106036,170996.86089705,43801348721.903946,209287.71756102637,12.68189054799006,13.027791328720268
204,-0.9308840695453524,40029.42924411925,35345.665825958364,2529136801.049659,50290.52396873251,9.701359264424784,8.824209956615386
205,-1.4037326575944866,238763.86322521916,204981.85469370708,88148886383.8006,296898.78137809964,9.282075080612712,7.766722667524142
206,-2.2595748587118893,64498.542262250834,51763.57808319549,6748365270.691389,82148.43437760326,12.429550203394403,9.314144867945526
207,-0.7569541430620674,121336.63973858133,94383.681088074,24704071908.64843,157175.29038830637,15.547120466269854,10.00948160613791
208,-1.034900980071034,105023.91568987162,95315.8260876073,16521463568.154442,128535.84546014563,13.035105581639437,11.22817000178374
209,-1.062047936571847,495455.2991195432,745590.9562616588,370018350215.4493,608291.3366269893,5685.572258922011,6181.3463716474425
210,-0.47968248030761407,224377.49458235857,216132.37951951008,71527582731.90111,267446.41095348634,13.40464898168385,12.262558370028232
211,-0.20243679012226723,30816.700781175994,26414.465675453335,1476363865.6642222,38423.480655248066,13.54619084945081,10.952864132096922
212,-0.6028224516169938,40497.20612156025,33873.317755413475,2552604917.578044,50523.31063556746,11.627640403766568,9.313152689655075
213,-0.9406023517435391,144242.62227451874,125123.45123617467,33583083538.297523,183256.8785565702,12.690863877311504,10.881504776096921
214,-3.1560407073645314,24566.090674668987,20565.099448990542,887802675.5525433,29796.017780108523,17.872202451933475,13.341248738725536
215,-1.214915734782211,56845.17204125897,49241.043674714165,5066323954.519693,71178.11429449149,14.092798204461102,11.345842396733818
216,-0.16511464205242943,44350.143902214215,34898.67699260847,3331745766.0254517,57721.27654535589,19.214839123648566,12.657792644939533
217,-0.7494718620730125,44086.05285638825,37890.53492484172,2908622380.4173083,53931.64544511236,12.077669575011866,9.836019938226418
218,-0.4010825118400847,52559.53177317455,44454.87509433337,4095388254.4533715,63995.22055945562,14.31949666797413,12.344996973211837
219,-1.2550872993564606,82043.07239452981,69311.05451264686,10550023877.253525,102713.30915345647,10.754730013833665,9.26359030520197
220,-3.2493511066594936,202916.9519884755,183683.57820990006,58885114444.63477,242662.5526211961,14.63209558406318,12.38397518735387
221,-0.8474096505671067,41500.37116516706,38082.374411572004,2495194239.687246,49951.91927931544,11.652483942850152,9.785634952137336
222,-1.311824082854761,58251.938735997916,50684.80207594042,5189201455.716135,72036.11216408153,16.610959987997727,13.71914258683551
223,-0.5872385132259414,39257.564707658334,31725.285391821584,2521478293.4258385,50214.32358825357,10.72158371251622,8.208609765037405
224,-1.094032854033014,43932.51535934959,35948.953101109946,3240110556.326517,56921.96901308419,11.89822387330457,8.60605945359958
225,-0.2211352242507103,133082.49426997753,118868.85808730498,26597929340.269234,163088.71616475872,13.582964725660036,11.505656306544692
226,-7419.839093285168,242571.28933243066,217543.0059353225,89457628805.5542,299094.68200814637,3885.2516162774796,2890.587518129002
227,-0.21135031194129095,93462.6937866811,76284.14353562752,14024183858.45174,118423.7470208224,8.72849276281746,6.562354974945627
228,-1.358025897435156,189553.2250460488,168369.60129506467,55031049971.22621,234586.97741184657,13.840225810600684,12.161005045493885
229,-1.3144029369004575,121664.59918790983,97852.32889209408,24551579358.53643,156689.43601448194,15.946366518344332,10.64455311280609
230,-3.650745318498002,188916.26488896864,157492.15080628404,56006593392.5065,236657.12199827516,13.490856573131815,10.674602837701602
231,0.11526980807859277,28293.965026440055,23726.150395373203,1188274892.0712569,34471.36336252538,12.215654050386771,9.959037960514099
